,Position,League,Name,Team,playerProfile,Category,Score
9148,Goalkeeper,Championship,J. Widell Zetterström,Derby County,Goalkeeper,Goalkeeping,69.74
9149,Goalkeeper,Championship,O. Dovin,Coventry City,Sweeper Keeper,Goalkeeping,60.02
9150,Goalkeeper,Championship,S. Brynn,Middlesbrough,Sweeper Keeper,Goalkeeping,57.21
9151,Goalkeeper,Championship,J. Griffiths,West Bromwich Albion,Sweeper Keeper,Goalkeeping,69.43
9152,Goalkeeper,Championship,L. Jensen,Millwall,Goalkeeper,Goalkeeping,52.86
9153,Goalkeeper,Championship,J. Beadle,Birmingham City,Goalkeeper,Goalkeeping,62.7
9154,Midfielder,Championship,J. Allen,Swansea City,Defensive Midfielder,Goalkeeping,0.0
9155,Midfielder,Championship,M. Ritchie,Reading,Attacking Midfielder,Goalkeeping,0.0
9156,Midfielder,Championship,B. Bannan,Millwall,Attacking Midfielder,Goalkeeping,0.0
9157,Midfielder,Championship,A. Weimann,Derby County,Attacking Midfielder,Goalkeeping,0.0
9158,Midfielder,Championship,A. Forshaw,Blackburn Rovers,Defensive Midfielder,Goalkeeping,0.0
9159,Midfielder,Championship,M. Crooks,Hull City,Defensive Midfielder,Goalkeeping,0.0
9160,Midfielder,Championship,J. Clark,Luton Town,Attacking Midfielder,Goalkeeping,0.0
9161,Midfielder,Championship,J. Fulton,Swansea City,Defensive Midfielder,Goalkeeping,0.0
9162,Midfielder,Championship,J. Rothwell,Bournemouth,Attacking Midfielder,Goalkeeping,0.0
9163,Midfielder,Championship,B. Pearson,Stoke City,Defensive Midfielder,Goalkeeping,0.0
9164,Midfielder,Championship,L. Baker,Stoke City,Attacking Midfielder,Goalkeeping,0.0
9165,Midfielder,Championship,S. Tronstad,Blackburn Rovers,Defensive Midfielder,Goalkeeping,0.0
9166,Midfielder,Championship,J. Wallace,West Bromwich Albion,Attacking Midfielder,Goalkeeping,0.0
9167,Midfielder,Championship,A. Browne,Middlesbrough,Defensive Midfielder,Goalkeeping,0.0
9168,Midfielder,Championship,B. Potts,Preston North End,Defensive Midfielder,Goalkeeping,0.0
9169,Midfielder,Championship,R. Brady,Preston North End,Attacking Midfielder,Goalkeeping,0.0
9170,Midfielder,Championship,G. Saville,Luton Town,Defensive Midfielder,Goalkeeping,0.0
9171,Midfielder,Championship,J. Allen,Coventry City,Defensive Midfielder,Goalkeeping,0.0
9172,Midfielder,Championship,M. Grimes,Coventry City,Defensive Midfielder,Goalkeeping,0.0
9173,Midfielder,Championship,A. Mowatt,West Bromwich Albion,Defensive Midfielder,Goalkeeping,0.0
9174,Midfielder,Championship,C. Willock,Cardiff City,Attacking Midfielder,Goalkeeping,0.0
9175,Midfielder,Championship,R. Ledson,Huddersfield Town,Defensive Midfielder,Goalkeeping,0.0
9176,Midfielder,Championship,P. Roberts,Birmingham City,Attacking Midfielder,Goalkeeping,0.0
9177,Midfielder,Championship,M. Harness,Huddersfield Town,Attacking Midfielder,Goalkeeping,0.0
9178,Midfielder,Championship,E. Adams,Derby County,Defensive Midfielder,Goalkeeping,0.0
9179,Midfielder,Championship,M. Sykes,Bristol City,Attacking Midfielder,Goalkeeping,0.0
9180,Midfielder,Championship,R. Hedges,Blackburn Rovers,Defensive Midfielder,Goalkeeping,0.0
9181,Midfielder,Championship,K. Grant,West Bromwich Albion,Attacking Midfielder,Goalkeeping,0.0
9182,Midfielder,Championship,B. Whiteman,Preston North End,Defensive Midfielder,Goalkeeping,0.0
9183,Midfielder,Championship,J. Williams,Bristol City,Attacking Midfielder,Goalkeeping,0.0
9184,Midfielder,Championship,K. Palmer,Luton Town,Attacking Midfielder,Goalkeeping,0.0
9185,Midfielder,Championship,G. Honeyman,Blackpool,Attacking Midfielder,Goalkeeping,0.0
9186,Midfielder,Championship,T. Davies,Sheffield United,Defensive Midfielder,Goalkeeping,0.0
9187,Midfielder,Championship,R. McCrorie,Bristol City,Defensive Midfielder,Goalkeeping,0.0
9188,Midfielder,Championship,J. Thompson,Preston North End,Defensive Midfielder,Goalkeeping,0.0
9189,Midfielder,Championship,L. Walsh,Luton Town,Attacking Midfielder,Goalkeeping,0.0
9190,Midfielder,Championship,R. Wintle,Cardiff City,Defensive Midfielder,Goalkeeping,0.0
9191,Midfielder,Championship,I. Chair,Queens Park Rangers,Attacking Midfielder,Goalkeeping,0.0
9192,Midfielder,Championship,C. De Norre,Millwall,Defensive Midfielder,Goalkeeping,0.0
9193,Midfielder,Championship,R. McGree,Middlesbrough,Attacking Midfielder,Goalkeeping,0.0
9194,Midfielder,Championship,M. McGuane,Huddersfield Town,Defensive Midfielder,Goalkeeping,0.0
9195,Midfielder,Championship,V. Torp,Coventry City,Attacking Midfielder,Goalkeeping,0.0
9196,Midfielder,Championship,G. Hamer,Sheffield United,Attacking Midfielder,Goalkeeping,0.0
9197,Midfielder,Championship,C. Lang,Preston North End,Attacking Midfielder,Goalkeeping,0.0
9198,Midfielder,Championship,M. Johnston,West Bromwich Albion,Attacking Midfielder,Goalkeeping,0.0
9199,Midfielder,Championship,J. Molumby,West Bromwich Albion,Defensive Midfielder,Goalkeeping,0.0
9200,Midfielder,Championship,E. Mason-Clark,Coventry City,Attacking Midfielder,Goalkeeping,0.0
9201,Midfielder,Championship,R. Slater,Hull City,Defensive Midfielder,Goalkeeping,0.0
9202,Midfielder,Championship,L. Travis,Derby County,Defensive Midfielder,Goalkeeping,0.0
9203,Midfielder,Championship,B. Brereton Díaz,Derby County,Attacking Midfielder,Goalkeeping,0.0
9204,Midfielder,Championship,O. Diakité,West Bromwich Albion,Defensive Midfielder,Goalkeeping,0.0
9205,Midfielder,Championship,C. O'Hare,Sheffield United,Attacking Midfielder,Goalkeeping,0.0
9206,Midfielder,Championship,J. Bowler,Nottingham Forest,Defensive Midfielder,Goalkeeping,0.0
9207,Midfielder,Championship,A. McCann,Preston North End,Defensive Midfielder,Goalkeeping,0.0
9208,Midfielder,Championship,S. Baptiste,Luton Town,Attacking Midfielder,Goalkeeping,0.0
9209,Midfielder,Championship,L. Millar,Hull City,Attacking Midfielder,Goalkeeping,0.0
9210,Midfielder,Championship,M. Bird,Bristol City,Attacking Midfielder,Goalkeeping,0.0
9211,Midfielder,Championship,T. Cantwell,Blackburn Rovers,Attacking Midfielder,Goalkeeping,0.0
9212,Midfielder,Championship,D. Burgzorg,Bristol City,Attacking Midfielder,Goalkeeping,0.0
9213,Midfielder,Championship,L. O'Brien,Nottingham Forest,Defensive Midfielder,Goalkeeping,0.0
9214,Midfielder,Championship,B. Mumba,Huddersfield Town,Defensive Midfielder,Goalkeeping,0.0
9215,Midfielder,Championship,N. Madsen,Queens Park Rangers,Attacking Midfielder,Goalkeeping,0.0
9216,Midfielder,Championship,J. Eccles,Coventry City,Defensive Midfielder,Goalkeeping,0.0
9217,Midfielder,Championship,A. Doughty,Millwall,Attacking Midfielder,Goalkeeping,0.0
9218,Midfielder,Championship,J. Gelhardt,Hull City,Attacking Midfielder,Goalkeeping,0.0
9219,Midfielder,Championship,J. Knight,Bristol City,Defensive Midfielder,Goalkeeping,0.0
9220,Midfielder,Championship,M. Manhoef,Stoke City,Attacking Midfielder,Goalkeeping,0.0
9221,Midfielder,Championship,A. Randell,Bristol City,Defensive Midfielder,Goalkeeping,0.0
9222,Midfielder,Championship,T. Sakamoto,Coventry City,Attacking Midfielder,Goalkeeping,0.0
9223,Midfielder,Championship,J. Rudoni,Coventry City,Attacking Midfielder,Goalkeeping,0.0
9224,Midfielder,Championship,B. Mitchell,Millwall,Defensive Midfielder,Goalkeeping,0.0
9225,Midfielder,Championship,G. Franco,Swansea City,Defensive Midfielder,Goalkeeping,0.0
9226,Midfielder,Championship,L. Cundle,Millwall,Defensive Midfielder,Goalkeeping,0.0
9227,Midfielder,Championship,M. Whittaker,Middlesbrough,Defensive Midfielder,Goalkeeping,0.0
9228,Midfielder,Championship,X. Simons,Hull City,Defensive Midfielder,Goalkeeping,0.0
9229,Midfielder,Championship,L. Thompson,Derby County,Defensive Midfielder,Goalkeeping,0.0
9230,Midfielder,Championship,J. Eom,Swansea City,Attacking Midfielder,Goalkeeping,0.0
9231,Midfielder,Championship,I. Jones,Luton Town,Defensive Midfielder,Goalkeeping,0.0
9232,Midfielder,Championship,F. Azeez,Millwall,Attacking Midfielder,Goalkeeping,0.0
9233,Midfielder,Championship,H. Hackney,Middlesbrough,Defensive Midfielder,Goalkeeping,0.0
9234,Midfielder,Championship,A. Morris,Middlesbrough,Defensive Midfielder,Goalkeeping,0.0
9235,Midfielder,Championship,T. Seko,Stoke City,Defensive Midfielder,Goalkeeping,0.0
9236,Midfielder,Championship,J. Anthony,Bournemouth,Attacking Midfielder,Goalkeeping,0.0
9237,Midfielder,Championship,I. Price,West Bromwich Albion,Attacking Midfielder,Goalkeeping,0.0
9238,Midfielder,Championship,D. Gyabi,Hull City,Defensive Midfielder,Goalkeeping,0.0
9239,Midfielder,Championship,A. Robertson,Cardiff City,Defensive Midfielder,Goalkeeping,0.0
9240,Midfielder,Championship,D. Turnbull,Cardiff City,Attacking Midfielder,Goalkeeping,0.0
9241,Midfielder,Championship,K. Kesler-Hayden,Coventry City,Defensive Midfielder,Goalkeeping,0.0
9242,Midfielder,Championship,R. Colwill,Cardiff City,Attacking Midfielder,Goalkeeping,0.0
9243,Midfielder,Championship,J. Rak-Sakyi,Stoke City,Attacking Midfielder,Goalkeeping,0.0
9244,Midfielder,Championship,J. Varane,Queens Park Rangers,Defensive Midfielder,Goalkeeping,0.0
9245,Midfielder,Championship,Ronald,Swansea City,Attacking Midfielder,Goalkeeping,0.0
9246,Midfielder,Championship,M. Belloumi,Hull City,Attacking Midfielder,Goalkeeping,0.0
9247,Midfielder,Championship,B. Gannon-Doak,Bournemouth,Attacking Midfielder,Goalkeeping,0.0
9248,Midfielder,Championship,T. Watson,Millwall,Attacking Midfielder,Goalkeeping,0.0
9249,Midfielder,Championship,J. Bae,Stoke City,Defensive Midfielder,Goalkeeping,0.0
9250,Midfielder,Championship,A. Matos,Sheffield United,Defensive Midfielder,Goalkeeping,0.0
9251,Midfielder,Championship,O. Arblaster,Sheffield United,Attacking Midfielder,Goalkeeping,0.0
9252,Midfielder,Championship,S. Peck,Sheffield United,Defensive Midfielder,Goalkeeping,0.0
9253,Midfielder,Championship,A. Brooks,Sheffield United,Attacking Midfielder,Goalkeeping,0.0
9254,Midfielder,Championship,K. Morgan,Queens Park Rangers,Defensive Midfielder,Goalkeeping,0.0
9255,Midfielder,Championship,R. Esse,Coventry City,Attacking Midfielder,Goalkeeping,0.0
9256,Midfielder,Championship,C. Ashford,Cardiff City,Attacking Midfielder,Goalkeeping,0.0
9257,Midfielder,Championship,H. Armstrong,Preston North End,Defensive Midfielder,Goalkeeping,0.0
9258,Midfielder,Championship,RBR. Bangura-Williams,Millwall,Defensive Midfielder,Goalkeeping,0.0
9259,Defender,Eredivisie,N. Viergever,FC Utrecht,Centerback,Goalkeeping,0.0
9260,Defender,Eredivisie,B. Nuytinck,NEC Nijmegen,Centerback,Goalkeeping,0.0
9261,Defender,Eredivisie,P. van Aanholt,Sparta Rotterdam,Fullback,Goalkeeping,0.0
9262,Defender,Eredivisie,M. Peersman,FC Groningen,Centerback,Goalkeeping,0.0
9263,Defender,Eredivisie,I. Pinto,Fortuna Sittard,Fullback,Goalkeeping,0.0
9264,Defender,Eredivisie,B. Martins Indi,Sparta Rotterdam,Centerback,Goalkeeping,0.0
9265,Defender,Eredivisie,G. Trauner,Feyenoord,Centerback,Goalkeeping,0.0
9266,Defender,Eredivisie,G. Nauber,Go Ahead Eagles,Centerback,Goalkeeping,0.0
9267,Defender,Eredivisie,M. van der Hoorn,FC Utrecht,Centerback,Goalkeeping,0.0
9268,Defender,Eredivisie,D. Mirani,Heracles Almelo,Centerback,Goalkeeping,0.0
9269,Defender,Eredivisie,J. Kramer,Go Ahead Eagles,Centerback,Goalkeeping,0.0
9270,Defender,Eredivisie,M. Deijl,Feyenoord,Fullback,Goalkeeping,0.0
9271,Defender,Eredivisie,S. Horemans,FC Utrecht,Fullback,Goalkeeping,0.0
9272,Defender,Eredivisie,J. Lotomba,Feyenoord,Fullback,Goalkeeping,0.0
9273,Defender,Eredivisie,B. Nieuwkoop,Feyenoord,Fullback,Goalkeeping,0.0
9274,Defender,Eredivisie,T. Ouwejan,NEC Nijmegen,Fullback,Goalkeeping,0.0
9275,Defender,Eredivisie,R. Behounek,Willem II Tilburg,Centerback,Goalkeeping,0.0
9276,Defender,Eredivisie,M. Tirpan,Willem II Tilburg,Fullback,Goalkeeping,0.0
9277,Defender,Eredivisie,S. Floranus,PEC Zwolle,Fullback,Goalkeeping,0.0
9278,Defender,Eredivisie,M. Rente,FC Groningen,Centerback,Goalkeeping,0.0
9279,Defender,Eredivisie,N. Vesterlund,FC Utrecht,Fullback,Goalkeeping,0.0
9280,Defender,Eredivisie,P. Sandler,NEC Nijmegen,Centerback,Goalkeeping,0.0
9281,Defender,Eredivisie,S. Kersten,SC Heerenveen,Centerback,Goalkeeping,0.0
9282,Defender,Eredivisie,J. Castillo,RKC Waalwijk,Fullback,Goalkeeping,0.0
9283,Defender,Eredivisie,G. Smal,Feyenoord,Fullback,Goalkeeping,0.0
9284,Defender,Eredivisie,I. Márquez,Fortuna Sittard,Centerback,Goalkeeping,0.0
9285,Defender,Eredivisie,M. Júnior,PSV Eindhoven,Fullback,Goalkeeping,0.0
9286,Defender,Eredivisie,M. de Wit,AZ Alkmaar,Fullback,Goalkeeping,0.0
9287,Defender,Eredivisie,S. Bakari,Sparta Rotterdam,Fullback,Goalkeeping,0.0
9288,Defender,Eredivisie,L. van Gelderen,RKC Waalwijk,Centerback,Goalkeeping,0.0
9289,Defender,Eredivisie,I. Mesík,Heracles Almelo,Centerback,Goalkeeping,0.0
9290,Defender,Eredivisie,R. van Eijma,RKC Waalwijk,Centerback,Goalkeeping,0.0
9291,Defender,Eredivisie,B. van Rooij,FC Twente,Fullback,Goalkeeping,0.0
9292,Defender,Eredivisie,M. Eerdhuijzen,FC Utrecht,Centerback,Goalkeeping,0.0
9293,Defender,Eredivisie,J. Šutalo,AFC Ajax,Centerback,Goalkeeping,0.0
9294,Defender,Eredivisie,A. Salah-Eddine,PSV Eindhoven,Fullback,Goalkeeping,0.0
9295,Defender,Eredivisie,S. van Ottele,Fortuna Sittard,Centerback,Goalkeeping,0.0
9296,Defender,Eredivisie,T. Quintero,Sparta Rotterdam,Centerback,Goalkeeping,0.0
9297,Defender,Eredivisie,A. Van Hoorenbeeck,Heracles Almelo,Centerback,Goalkeeping,0.0
9298,Defender,Eredivisie,DvD. van der Kust,Heracles Almelo,Fullback,Goalkeeping,0.0
9299,Defender,Eredivisie,J. Wieckhoff,Heracles Almelo,Fullback,Goalkeeping,0.0
9300,Defender,Eredivisie,S. Adewoye,Fortuna Sittard,Centerback,Goalkeeping,0.0
9301,Defender,Eredivisie,S. El Karouani,FC Utrecht,Fullback,Goalkeeping,0.0
9302,Defender,Eredivisie,M. Didden,FC Utrecht,Centerback,Goalkeeping,0.0
9303,Defender,Eredivisie,Y. Baas,AFC Ajax,Centerback,Goalkeeping,0.0
9304,Defender,Eredivisie,A. Penetra,AZ Alkmaar,Centerback,Goalkeeping,0.0
9305,Defender,Eredivisie,A. Garcia McNulty,PEC Zwolle,Centerback,Goalkeeping,0.0
9306,Defender,Eredivisie,D. Kasius,AZ Alkmaar,Fullback,Goalkeeping,0.0
9307,Defender,Eredivisie,B. Pereira,NEC Nijmegen,Fullback,Goalkeeping,0.0
9308,Defender,Eredivisie,M. Hilgers,FC Twente,Centerback,Goalkeeping,0.0
9309,Defender,Eredivisie,S. Maikuma,AZ Alkmaar,Fullback,Goalkeeping,0.0
9310,Defender,Eredivisie,D. James,Go Ahead Eagles,Fullback,Goalkeeping,0.0
9311,Defender,Eredivisie,R. Flamingo,PSV Eindhoven,Centerback,Goalkeeping,0.0
9312,Defender,Eredivisie,L. Wouters,RKC Waalwijk,Centerback,Goalkeeping,0.0
9313,Defender,Eredivisie,J. Dahlhaus,Fortuna Sittard,Fullback,Goalkeeping,0.0
9314,Defender,Eredivisie,O. Aertssen,PEC Zwolle,Centerback,Goalkeeping,0.0
9315,Defender,Eredivisie,A. Kaplan,NEC Nijmegen,Centerback,Goalkeeping,0.0
9316,Defender,Eredivisie,VZV. Zagaritis,SC Heerenveen,Fullback,Goalkeeping,0.0
9317,Defender,Eredivisie,M. Bruns,FC Twente,Centerback,Goalkeeping,0.0
9318,Defender,Eredivisie,M. Dekker,AZ Alkmaar,Centerback,Goalkeeping,0.0
9319,Defender,Eredivisie,A. Gaaei,AFC Ajax,Fullback,Goalkeeping,0.0
9320,Defender,Eredivisie,T. Blokzijl,FC Groningen,Centerback,Goalkeeping,0.0
9321,Defender,Eredivisie,T. Beelen,Feyenoord,Centerback,Goalkeeping,0.0
9322,Defender,Eredivisie,M. Benita,Heracles Almelo,Fullback,Goalkeeping,0.0
9323,Defender,Eredivisie,A. Adelgaard,Go Ahead Eagles,Fullback,Goalkeeping,0.0
9324,Defender,Eredivisie,W. Goes,AZ Alkmaar,Centerback,Goalkeeping,0.0
9325,Defender,Eredivisie,O. Braude,SC Heerenveen,Fullback,Goalkeeping,0.0
9326,Defender,Eredivisie,D. van der Haar,PEC Zwolle,Fullback,Goalkeeping,0.0
9327,Defender,Eredivisie,F. Al Mazyani,RKC Waalwijk,Fullback,Goalkeeping,0.0
9328,Defender,Eredivisie,M. Rots,FC Twente,Fullback,Goalkeeping,0.0
9329,Defender,Eredivisie,G. Read,Feyenoord,Fullback,Goalkeeping,0.0
9330,Defender,Eredivisie,W. Prins,FC Groningen,Fullback,Goalkeeping,0.0
9331,Defender,Eredivisie,M. Young,Sparta Rotterdam,Centerback,Goalkeeping,0.0
9332,Forward,Eredivisie,R. van Wolfswinkel,FC Twente,Target Man,Goalkeeping,0.0
9333,Forward,Eredivisie,M. Kramer,RKC Waalwijk,Target Man,Goalkeeping,0.0
9334,Forward,Eredivisie,B. Linssen,NEC Nijmegen,Target Man,Goalkeeping,0.0
9335,Forward,Eredivisie,S. Berghuis,AFC Ajax,Creative Forward,Goalkeeping,0.0
9336,Forward,Eredivisie,S. Haller,FC Utrecht,Target Man,Goalkeeping,0.0
9337,Forward,Eredivisie,C. Akpom,AFC Ajax,Target Man,Goalkeeping,0.0
9338,Forward,Eredivisie,W. Weghorst,AFC Ajax,Target Man,Goalkeeping,0.0
9339,Forward,Eredivisie,O. Zawada,FC Groningen,Target Man,Goalkeeping,0.0
9340,Forward,Eredivisie,F. Stokkers,Go Ahead Eagles,Target Man,Goalkeeping,0.0
9341,Forward,Eredivisie,T. Lauritsen,Sparta Rotterdam,Target Man,Goalkeeping,0.0
9342,Forward,Eredivisie,S. Lammers,FC Twente,Target Man,Goalkeeping,0.0
9343,Forward,Eredivisie,M. van Bergen,FC Twente,Creative Forward,Goalkeeping,0.0
9344,Forward,Eredivisie,K. Ogawa,NEC Nijmegen,Target Man,Goalkeeping,0.0
9345,Forward,Eredivisie,V. Kaj Edvardsen,Go Ahead Eagles,Creative Forward,Goalkeeping,0.0
9346,Forward,Eredivisie,K. Sierhuis,Fortuna Sittard,Target Man,Goalkeeping,0.0
9347,Forward,Eredivisie,B. Darri Willumsson,FC Groningen,Target Man,Goalkeeping,0.0
9348,Forward,Eredivisie,J. Hornkamp,AZ Alkmaar,Target Man,Goalkeeping,0.0
9349,Forward,Eredivisie,R. Mendes,FC Groningen,Target Man,Goalkeeping,0.0
9350,Forward,Eredivisie,D. Min,FC Utrecht,Target Man,Goalkeeping,0.0
9351,Forward,Eredivisie,T. Parrott,AZ Alkmaar,Target Man,Goalkeeping,0.0
9352,Forward,Eredivisie,R. Margaret,Go Ahead Eagles,Creative Forward,Goalkeeping,0.0
9353,Forward,Eredivisie,A. Ueda,Feyenoord,Target Man,Goalkeeping,0.0
9354,Forward,Eredivisie,R. Pepi,PSV Eindhoven,Target Man,Goalkeeping,0.0
9355,Forward,Eredivisie,L. Kulenović,Heracles Almelo,Target Man,Goalkeeping,0.0
9356,Forward,Eredivisie,M. Godts,AFC Ajax,Creative Forward,Goalkeeping,0.0
9357,Forward,Eredivisie,M. Meerdink,AZ Alkmaar,Target Man,Goalkeeping,0.0
9358,Forward,Eredivisie,B. Önal,NEC Nijmegen,Creative Forward,Goalkeeping,0.0
9359,Forward,Eredivisie,A. Blake,FC Utrecht,Creative Forward,Goalkeeping,0.0
9360,Forward,Eredivisie,A. Hadj Moussa,Feyenoord,Creative Forward,Goalkeeping,0.0
9361,Forward,Eredivisie,T. van Bergen,FC Groningen,Target Man,Goalkeeping,0.0
9362,Goalkeeper,Eredivisie,R. Pasveer,Heracles Almelo,Sweeper Keeper,Goalkeeping,64.86
9363,Goalkeeper,Eredivisie,P. Tytoń,FC Twente,Sweeper Keeper,Goalkeeping,68.07
9364,Goalkeeper,Eredivisie,J. Zoet,AZ Alkmaar,Goalkeeper,Goalkeeping,37.09
9365,Goalkeeper,Eredivisie,L. Unnerstall,FC Twente,Sweeper Keeper,Goalkeeping,51.1
9366,Goalkeeper,Eredivisie,L. Koopmans,Fortuna Sittard,Goalkeeper,Goalkeeping,76.93
9367,Goalkeeper,Eredivisie,M. Branderhorst,FC Utrecht,Goalkeeper,Goalkeeping,88.36
9368,Goalkeeper,Eredivisie,N. Olij,PSV Eindhoven,Goalkeeper,Goalkeeping,86.5
9369,Goalkeeper,Eredivisie,T. Wellenreuther,Feyenoord,Sweeper Keeper,Goalkeeping,55.91
9370,Goalkeeper,Eredivisie,A. Noppert,SC Heerenveen,Goalkeeper,Goalkeeping,69.97
9371,Goalkeeper,Eredivisie,T. Didillon,Willem II Tilburg,Goalkeeper,Goalkeeping,80.14
9372,Goalkeeper,Eredivisie,V. Barkas,FC Utrecht,Sweeper Keeper,Goalkeeping,76.36
9373,Goalkeeper,Eredivisie,E. Vaessen,FC Groningen,Goalkeeper,Goalkeeping,73.97
9374,Goalkeeper,Eredivisie,J. De Busser,Go Ahead Eagles,Goalkeeper,Goalkeeping,89.11
9375,Goalkeeper,Eredivisie,J. Schendelaar,PEC Zwolle,Goalkeeper,Goalkeeping,88.69
9376,Goalkeeper,Eredivisie,F. de Keijzer,Heracles Almelo,Goalkeeper,Goalkeeping,83.0
9377,Goalkeeper,Eredivisie,L. Plogmann,Go Ahead Eagles,Sweeper Keeper,Goalkeeping,73.62
9378,Goalkeeper,Eredivisie,NBN. Bakker,SC Heerenveen,Goalkeeper,Goalkeeping,85.92
9379,Goalkeeper,Eredivisie,R. Jayden Owusu-Oduro,AZ Alkmaar,Sweeper Keeper,Goalkeeping,51.72
9380,Midfielder,Eredivisie,I. Perišić,PSV Eindhoven,Attacking Midfielder,Goalkeeping,0.0
9381,Midfielder,Eredivisie,D. Klaassen,AFC Ajax,Defensive Midfielder,Goalkeeping,0.0
9382,Midfielder,Eredivisie,J. Toornstra,Sparta Rotterdam,Attacking Midfielder,Goalkeeping,0.0
9383,Midfielder,Eredivisie,J. Clasie,AZ Alkmaar,Defensive Midfielder,Goalkeeping,0.0
9384,Midfielder,Eredivisie,M. Engels,Heracles Almelo,Attacking Midfielder,Goalkeeping,0.0
9385,Midfielder,Eredivisie,T. Bruns,Heracles Almelo,Attacking Midfielder,Goalkeeping,0.0
9386,Midfielder,Eredivisie,M. Seuntjens,FC Groningen,Attacking Midfielder,Goalkeeping,0.0
9387,Midfielder,Eredivisie,A. Halilović,Fortuna Sittard,Attacking Midfielder,Goalkeeping,0.0
9388,Midfielder,Eredivisie,R. Thomas,PEC Zwolle,Defensive Midfielder,Goalkeeping,0.0
9389,Midfielder,Eredivisie,K. Peterson,Fortuna Sittard,Attacking Midfielder,Goalkeeping,0.0
9390,Midfielder,Eredivisie,V. van Crooij,Sparta Rotterdam,Attacking Midfielder,Goalkeeping,0.0
9391,Midfielder,Eredivisie,A. Verschueren,FC Twente,Defensive Midfielder,Goalkeeping,0.0
9392,Midfielder,Eredivisie,L. Brouwers,SC Heerenveen,Defensive Midfielder,Goalkeeping,0.0
9393,Midfielder,Eredivisie,P. Clement,Sparta Rotterdam,Defensive Midfielder,Goalkeeping,0.0
